views,sentiment_score,close,volume,return,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,day,month,year
256427,0.22727272727272727,527.95,4581390.0,-9.470593806223036e-05,-0.0053787554677621535,-0.002893040542889213,0.007893678754850081,0.011114104409377152,28,4,2021
287392,0.234375,528.75,6335350.0,0.0015130023640661078,-0.0033143542560764186,-0.0012847034117331436,0.007465317569184942,0.009848878254640913,29,4,2021
276960,-0.42016806722689076,525.2,5134830.0,-0.006759329779131672,-0.005497282149600396,-0.002051825240351907,0.005366841221355939,0.009825465537228562,30,4,2021
3953244,-0.37974683544303794,537.15,5110110.0,0.02224704458717292,-0.0012376811397848042,-0.001989804060911478,0.01162797872975656,0.009986169303042093,4,5,2021
556831,-0.1724137931034483,538.65,6088920.0,0.0027847396268448903,-1.7470955660650834e-05,-0.0018103005097974089,0.011522405687653408,0.010052314378097475,5,5,2021
283192,0.2898550724637681,538.55,4536300.0,-0.00018568378052181365,0.002082974950875105,-0.0023883178405457554,0.00952701073686178,0.009676227347490362,6,5,2021
356240,0.6349206349206349,536.2,3172170.0,-0.004382693024990505,0.002160339150768242,-0.002514768966380099,0.00946260598335792,0.009690936904672313,7,5,2021
510506,0.425531914893617,532.0,5234470.0,-0.007894736842105348,0.0010460490216192251,-0.002166353223071464,0.01020272267096761,0.00937635192162617,11,5,2021
1049392,-0.050505050505050504,542.2,8518710.0,0.018812246403541212,0.003517369598687097,0.00010150767130533962,0.012228661998429308,0.010358869933839852,12,5,2021
801762,0.0,550.0,6448240.0,0.0141818181818181,0.006508962164537065,0.0005058400074683342,0.011851255746057863,0.010813297168763735,13,5,2021
242750,0.28846153846153844,545.65,4101350.0,-0.007972143315312055,0.0021919353213249258,0.00047712709077006105,0.010600878177243575,0.010836899168179127,14,5,2021
1242635,0.3424657534246575,545.55,3855920.0,-0.00018330125561364264,0.0017679294809737067,0.0008752292626565282,0.010632525366031147,0.010691676714075398,17,5,2021
688004,0.34285714285714286,540.45,5984510.0,-0.009436580627254896,0.00044637278858326634,0.0012646738697291858,0.011458638890281767,0.01015934835137867,18,5,2021
694107,0.0,529.5,4946560.0,-0.020679886685552495,-0.0018817977343541608,0.00013927070820704074,0.013981289569497441,0.011659562820764916,19,5,2021
284491,-0.26785714285714285,517.35,6586410.0,-0.02348506813569146,-0.004108987919152177,-0.0015314694487664755,0.016169322654550584,0.013261470189289323,20,5,2021
617018,0.3448275862068966,525.55,5374100.0,0.015602701931309929,-0.004567494272328074,-0.0005250623368204881,0.015440089097300415,0.014023048985293855,21,5,2021
898075,-0.47643766934238185,523.95,3164330.0,-0.0030537265006201145,-0.00702971494124782,-0.00026037638835537703,0.013157350094159807,0.013930994684692168,24,5,2021
277968,0.5102040816326531,524.35,3537160.0,0.0007628492419185224,-0.005781858861643452,-0.0017949617701592624,0.013463723115235802,0.012355122349013259,25,5,2021
764286,0.11764705882352941,525.85,3751250.0,0.002852524484168489,-0.0053481694702460034,-0.0017901199946361481,0.013720563422708115,0.012357068244430018,26,5,2021
574332,0.08064516129032258,525.2,4332820.0,-0.0012376237623761943,-0.004176889918120475,-0.001865258564768604,0.013663219322463716,0.012349757886206356,27,5,2021
728772,0.3333333333333333,523.35,2880880.0,-0.0035349192700869832,-0.0017276088587682588,-0.0018047032965612096,0.011591460603792413,0.01233853784962188,28,5,2021
1265815,0.4623378390858234,531.4,2578580.0,0.015148663906661563,0.0037914957187107448,-0.00015874610022071595,0.008209442677813138,0.012983757341433711,31,5,2021
705433,0.5381165919282511,544.0,9957480.0,0.023161764705882396,0.0048713618293639545,0.00015193377851794,0.01026246922205762,0.013513838408708987,1,6,2021
498864,0.37735849056603776,552.0,8904690.0,0.014492753623188406,0.0073780018470508855,0.00017414345290153336,0.01014635478851408,0.013538902133224779,2,6,2021
460040,0.27027027027027023,559.45,15173770.0,0.01331665028152658,0.009171401995566321,0.0016947715669614358,0.00988841414279577,0.013747490630383349,3,6,2021
202895,0.36144578313253006,556.45,8568190.0,-0.005391319974840506,0.007993709929993608,0.0013227702298738027,0.011173781466232985,0.013872118212462628,4,6,2021
1820929,0.038123167155425214,551.55,7112240.0,-0.008884054029553244,0.0069013627489683165,0.0013622364154239207,0.012519379587382582,0.01383990176873152,7,6,2021
954493,0.30303030303030304,550.25,8276890.0,-0.002362562471603734,0.00706884229160878,0.0026706167164202606,0.012363367757536122,0.012385197002773117,8,6,2021
577769,0.11428571428571428,548.25,7307290.0,-0.00364797081623347,0.004383608759766632,0.004087552239238688,0.012357254184365703,0.010083524921035144,9,6,2021
226665,0.49504950495049505,539.6,13982910.0,-0.01603039288361745,-0.001215270895876203,0.001828045466743876,0.011261220585361284,0.010821861863116648,10,6,2021
601580,0.0,535.45,8149510.0,-0.007750490241852604,-0.004392877162310634,0.0014925623423701266,0.00900164171091487,0.011055127554502215,11,6,2021
3052690,-1.5229885057471264,537.6,4303320.0,0.0039992559523809095,-0.005723933495045729,0.0017237342502602968,0.0061991381142109045,0.011072519182238854,14,6,2021
189233,0.8163265306122448,536.05,5533760.0,-0.002891521313310453,-0.005366819400541436,0.0013134452647260869,0.006292788118583814,0.011133727523352739,15,6,2021
104362,0.3007518796992481,541.25,6749920.0,0.009607390300231031,-0.0027251844962865386,0.0020880891263408887,0.008171122584931662,0.011318327882868776,16,6,2021
256616,0.5072463768115941,537.0,15043640.0,-0.007914338919925512,-0.0035182954174753645,0.001775273437066708,0.008396389304876885,0.011543961095447516,17,6,2021
192126,0.136986301369863,541.0,11472730.0,0.0073937153419593345,-0.0019409116805906778,0.0012213485395879775,0.00935088504800092,0.011027389497726603,18,6,2021
2392575,0.5845262440354465,541.2,5190610.0,0.0003695491500370389,0.0004019371813599636,-0.0004066668572581195,0.006988519993954124,0.009042977605030651,21,6,2021
306621,0.5369127516778524,551.85,7533880.0,0.019298722478934452,0.004266110427186686,-6.338336756197336e-05,0.008936256186745815,0.009718106020064291,22,6,2021
568415,0.35714285714285715,570.45,19205750.0,0.032605837496713155,0.008352764933519862,0.0013144157192370679,0.013936186419393409,0.01267771111021106,23,6,2021
691608,-0.06802721088435375,565.95,15285040.0,-0.007951232441028359,0.007629949058131592,0.0011315648287950782,0.01472544775299513,0.012799741371421727,24,6,2021
292759,-0.25862068965517243,564.7,3783440.0,-0.002213564724632548,0.005941241197436794,0.0016080283505751278,0.01513305002971554,0.01251931724319845,25,6,2021
836357,0.06585717225766613,555.0,7223850.0,-0.01747747747747756,0.004575078546357929,0.0005283915644412834,0.016918676566017005,0.01350129702613172,28,6,2021
940470,0.0,553.05,5994570.0,-0.0035259018171956346,0.00301513323790722,0.0005371107786582717,0.017117714335256225,0.013498431549302739,29,6,2021
800855,0.27522935779816515,571.2,14690150.0,0.03177521008403377,0.007501656228478182,0.003951796704919073,0.020154972709794137,0.014953247799387889,30,6,2021
449136,0.6091370558375635,581.45,34228650.0,0.017628342935764037,0.007263030579453836,0.005764570503320262,0.020001324813382314,0.014963785437233154,1,7,2021
204561,0.6666666666666666,567.0,13340700.0,-0.02548500881834223,-0.0010356617512683618,0.0036585515911257516,0.019783899712041704,0.017146919039353767,2,7,2021
2590375,0.24610336341263328,567.5,3914980.0,0.000881057268722467,0.0002260939215531848,0.00392802148984239,0.019549597732809357,0.017065514588777565,5,7,2021
633525,0.45112781954887216,571.0,20639390.0,0.006129597197898424,0.0014179741962004665,0.0036796076968186315,0.019630231767982457,0.017001676433347396,6,7,2021
450184,0.6185567010309279,580.25,14465650.0,0.015941404566996983,0.006192100202553973,0.005383589374455953,0.018286707273770988,0.01694566732598993,7,7,2021
367091,0.24193548387096772,581.1,13955330.0,0.0014627430734813675,0.006904763758364974,0.004959948498136098,0.017938756960333663,0.01696567385503851,8,7,2021
257191,0.10416666666666667,577.85,16854600.0,-0.00562429696287964,0.001561977037377343,0.004531816632927764,0.014545415544587959,0.017164882510767535,9,7,2021
2080113,-0.1807908518098315,579.0,4525370.0,0.0019861830742659366,-0.0006726172285509573,0.003295206675451441,0.01275743336932171,0.01663462878881798,12,7,2021
1058131,0.35714285714285715,576.0,7725040.0,-0.005208333333333333,0.0022240506978788853,0.0005941944733052633,0.0073336642237706836,0.01443367310508458,13,7,2021
687230,0.6593406593406593,569.0,15586600.0,-0.012302284710017574,0.00034071612948745084,0.00028340502552031934,0.00919309460989195,0.014676628579541126,14,7,2021
943461,0.33898305084745767,562.5,6020690.0,-0.011555555555555555,-0.0021857342638631175,-0.00038388003383132404,0.009750276969470038,0.015007528630668773,15,7,2021
1782497,-0.24390243902439024,563.45,4383120.0,0.0016860413523827231,-0.0042222147230937266,0.0009849427397301247,0.0061613597185977,0.01417961413923375,16,7,2021
1727708,1.0503338469440164,543.9,8438510.0,-0.035944107372678925,-0.009566050501116625,-0.0013306433713758247,0.01292180188581411,0.017280800417370866,19,7,2021
251494,0.05128205128205128,547.5,5160450.0,0.006575342465753466,-0.007823244868454753,-0.0031306339155387037,0.014292091808056115,0.014684597832328207,20,7,2021
66046,0.27027027027027023,551.9,3754710.0,0.007972458778764228,-0.006968062624954997,-0.003820339926752976,0.01513133255841217,0.013836879932830917,21,7,2021
246353,0.17391304347826086,553.65,3434370.0,0.0031608416869863634,-0.005772466193480755,-0.0017742077478009328,0.01561641897465389,0.012433626934220766,22,7,2021
695408,0.12658227848101264,548.85,2498900.0,-0.008745558895873105,-0.0052643625057458305,-0.002461823188129188,0.015425243457869437,0.01254121181183432,23,7,2021
1385120,0.9744460406599625,552.7,3112580.0,0.006965804233761575,-0.0026184539644148125,-0.002402094114138963,0.01575130078665369,0.012587184040509142,26,7,2021
220181,0.2857142857142857,551.2,1969460.0,-0.00272133526850508,-0.003248079195970213,-0.003735146959531968,0.015638242484023707,0.011430132846373436,27,7,2021
1264608,0.6015037593984962,554.25,2444740.0,0.00550293188994128,0.002672926412975531,-0.0034465620440705456,0.006184248168804765,0.011620874063513146,28,7,2021
799417,0.2597402597402597,554.0,3636310.0,-0.0004512635379061372,0.0016691255553098734,-0.003077059656572438,0.0060131515744997035,0.011628542859849765,29,7,2021
588370,-0.07092198581560284,544.5,5239520.0,-0.017447199265381085,-0.0019622541652823144,-0.004465158395118654,0.00866353839707747,0.012126855605757604,30,7,2021
1729529,-0.8291316526610644,548.85,5239940.0,0.007925662749385118,-0.0012815654420824923,-0.0035270158177816216,0.009297157407691952,0.012565051434551883,2,8,2021
229515,0.2222222222222222,551.0,3434570.0,0.003901996370235893,0.0005252281673616507,-0.0023695671691920882,0.008821653359153704,0.012440244812422648,3,8,2021
761142,-0.09615384615384615,543.5,4382550.0,-0.013799448022079117,-0.002441236440615591,-0.0025298452025151997,0.009738628838351113,0.012581354121551274,4,8,2021
642916,0.35714285714285715,548.0,5508910.0,0.008211678832116789,-0.0008793772833838956,-0.0020637282396770524,0.010530714364597288,0.012867194598114017,5,8,2021
111601,-0.08403361344537814,544.9,4443710.0,-0.005689117269223753,-0.0024782414489789004,9.734248199831702e-05,0.010245981587755297,0.008558492142791925,6,8,2021
1515998,0.07575757575757569,545.0,7325750.0,0.0001834862385321518,-0.0023875629094877162,-0.0003592186770889197,0.010269691887844375,0.008354390391268916,9,8,2021
263739,-0.2173913043478261,562.55,7900370.0,0.031197226913163196,0.004561640830304324,0.0012996933325110063,0.014117984161861616,0.011751302601480421,10,8,2021
251243,0.0,561.8,4535120.0,-0.00133499466002136,0.0032386897718176847,0.000978562164867598,0.014183952968519912,0.01175795776764782,11,8,2021
278111,0.0,565.9,5489640.0,0.007245096306768021,0.0037162754770365598,0.002120751822199107,0.014266054300436933,0.011514843196823155,12,8,2021
1097405,0.21739130434782608,558.55,4783880.0,-0.013159072598693086,0.0038077576803774217,0.0006832606198809167,0.014136477943267629,0.012104545071630144,13,8,2021
1243478,-0.849624060150376,564.4,15439330.0,0.010364989369241713,0.004115373471395268,0.0016179980940056876,0.014271068784020563,0.012324685886027385,16,8,2021
364792,-0.25641025641025644,555.0,9550930.0,-0.016936936936936896,0.0025085420902933894,1.5150320657246524e-05,0.016077825364272717,0.013208090987900203,17,8,2021
516554,-0.1910828025477707,546.95,8539700.0,-0.014717981533960972,0.00037976097993722916,-0.0010039009647752417,0.017371452055104795,0.013784625753480637,18,8,2021
483253,0.3007518796992481,537.8,11547530.0,-0.017013759761993475,-0.006507522830799439,-0.0009729410002475553,0.011771290556857748,0.013745284208266569,19,8,2021
337634,-0.13157894736842105,534.0,3354650.0,-0.007116104868913772,-0.007333395717784069,-0.0020473529729831902,0.011548596960130686,0.013583131937365413,20,8,2021
2061456,0.5111236271472825,544.85,3433260.0,0.01991373772597967,-0.005523589800753833,-0.0009036571618586351,0.014760118673169911,0.01474684148066298,23,8,2021
527437,0.41666666666666663,545.0,5427630.0,0.0002752293577981234,-0.0036044038069693745,0.0001016769367040251,0.014472441635750045,0.014272189029299803,24,8,2021
903345,0.08264462809917356,538.5,4318590.0,-0.012070566388115135,-0.006809483200877495,-0.0013470548647411124,0.013299960069433712,0.014414329886781738,25,8,2021
2120608,0.0,531.7,3984460.0,-0.012789166823396566,-0.006216944613228877,-0.0018542012614677418,0.012858636593716678,0.014700903778356896,26,8,2021
135072,0.625,537.8,3078520.0,0.011342506507995368,-0.002494017750092257,-0.001057128385077512,0.013730213728906902,0.015116526381434021,27,8,2021
1112886,0.4735449735449735,539.3,2558490.0,0.002781383274615242,0.0003338598265661318,-0.003086831502116652,0.012193859937198763,0.012049056195332574,30,8,2021
332955,0.125,533.6,5189550.0,-0.010682158920539602,-0.00017557646652327234,-0.003754486092153669,0.012623888325471127,0.012202509851309686,31,8,2021
547703,0.390625,541.55,4956926.0,0.014680084941371864,-0.0009232411500386734,-0.0032234154753962513,0.011323813054148979,0.012862020115789616,1,9,2021
133275,0.6024096385542168,550.7,10445139.0,0.016615216996550008,0.0014110427983544532,-0.001096680504307459,0.013149090363033335,0.013536680458694475,2,9,2021
319910,0.9090909090909091,555.4,5483964.0,0.008462369463449644,0.004344319348577993,-0.0012325819261497495,0.01186823566283716,0.013421822996597287,3,9,2021
1163303,1.0062448070863217,550.7,3363696.0,-0.00853459233702548,0.004952115703773863,-0.0006324144547275055,0.01091523560156814,0.012840857564817188,6,9,2021
427425,0.38461538461538464,547.3,3483193.0,-0.0062123150009137425,0.0024442840596439895,-2.4866845224132003e-05,0.011214849463014369,0.012313543487344317,7,9,2021
648880,0.11363636363636365,555.9,7045304.0,0.01547040834682501,0.004257001927102528,0.0022954308768343315,0.012255622835143679,0.011920285622756951,8,9,2021
442696,0.0,541.9,4385872.0,-0.02583502491234545,0.0020923067854159774,0.0009583651594463541,0.016076649544930145,0.013936473543636613,9,9,2021
900348,0.43918918918918914,543.3,2329724.0,0.002576845205227273,0.00036327253739532186,-0.0002799843063216744,0.015119566054751319,0.012850540335103655,10,9,2021
1075315,0.6622516556291391,559.4,4596073.0,0.028780836610654316,0.0021012181965530804,0.0017561304974537677,0.017766526247689148,0.015020384587392237,13,9,2021
523340,0.4186046511627907,557.25,7742281.0,-0.0038582323912067784,0.0003411322173164485,0.0023427257829472217,0.0176411555590256,0.01459315329046177,14,9,2021
1024022,0.4453441295546559,568.1,26552756.0,0.019098750220031723,0.004288752582610335,0.004620434143192099,0.018399483768475215,0.014538120723732166,15,9,2021
530337,0.20833333333333334,576.45,17645321.0,0.01448521120652272,0.0072455420408155434,0.004844913050229767,0.01809117251798346,0.014673530598764025,16,9,2021
399338,0.297029702970297,567.1,9406425.0,-0.016487391994357295,0.002680141992075214,0.003468571959588871,0.019636049871700725,0.01574643104676956,17,9,2021
2393936,0.5937471762898707,552.5,8390039.0,-0.02642533936651588,0.002595811355765153,0.0023440590705905667,0.019779666526167267,0.017318399552642433,20,9,2021
2217735,0.1941747572815534,564.5,9046423.0,0.021257750221434897,0.005264512072366242,0.002813892304880783,0.020999305961649898,0.01776234195568055,21,9,2021
1334951,0.14925373134328357,586.0,13356364.0,0.03668941979522184,0.006394309670161602,0.004247763933357343,0.022625197282903856,0.01966997176956943,22,9,2021
453746,0.425531914893617,598.25,12921389.0,0.020476389469285417,0.009870684221660488,0.005105908219488469,0.022656829011486874,0.02012479696370238,23,9,2021
884574,0.30567685589519655,614.0,12949695.0,0.025651465798045604,0.010806786447091042,0.00754776951485069,0.02322976990340415,0.020414316159487567,24,9,2021
1412855,-0.8392781316348196,627.85,12981662.0,0.022059409094528984,0.011888814716806223,0.009567178378810885,0.02360306643245817,0.020346671514875937,27,9,2021
404786,0.5434782608695653,617.85,18387624.0,-0.016185158209921502,0.011931990971725622,0.0073060664819004206,0.02354270683015315,0.021373220987820307,28,9,2021
397880,0.7482993197278912,618.9,9102557.0,0.0016965584100823309,0.01594940493981108,0.009272608147788118,0.017540696743351958,0.01925053868656718,29,9,2021
625391,0.3105590062111801,614.35,10305447.0,-0.007406201676568657,0.011854554668667713,0.008559533370516981,0.019347641945217296,0.01969735029669965,30,9,2021
2041139,0.0,618.45,5790645.0,0.006629476918101742,0.007560277114793416,0.006977293392477511,0.01595531607709144,0.018818133970165074,1,10,2021
2586270,-0.8327531176539525,631.7,46385511.0,0.02097514643026753,0.0076315281092194315,0.00875110616543996,0.016023575808722684,0.018888477695832257,4,10,2021
1968603,0.03194888178913738,655.25,15648551.0,0.03594048073254476,0.009101387385576453,0.00995408691633375,0.018266933379113143,0.020095919486129304,5,10,2021
139013,0.297029702970297,646.0,16149419.0,-0.01431888544891641,0.0039044881650842555,0.00789665144094524,0.01912079867987771,0.021048261886444403,6,10,2021
746135,-0.04310344827586207,647.95,11235392.0,0.0030094914731075627,0.0066465809769455505,0.009289285974335587,0.017020591791622665,0.019925885743869727,7,10,2021
826142,0.05263157894736842,631.0,8100391.0,-0.026862123613312274,0.002566769259317749,0.009258087099564416,0.021291703329262536,0.01998635750007457,8,10,2021
1300791,0.6838691483361534,641.55,6910506.0,0.016444548359441907,0.005974019264462116,0.008914286966564917,0.02133809941258784,0.019804635919072597,11,10,2021
870680,0.15463917525773196,638.65,4949977.0,-0.0045408283097157715,0.004378261374773899,0.005969269244783659,0.021695599443680793,0.018370262681085867,12,10,2021
1125335,0.5757575757575758,632.85,7486423.0,-0.009164888994232368,7.254202841677077e-05,0.003852035068818103,0.020826185464733825,0.0182775478982578,13,10,2021
956457,0.5882352941176471,640.45,10245939.0,0.011866656257319107,-0.0033665757537583224,0.002867405815909067,0.015122716862348434,0.017361185463794733,14,10,2021
375954,0.22026431718061676,645.45,6751522.0,0.007746533426291734,-0.00021437305730001615,0.0018450575538921205,0.014754506808117376,0.01654639175640966,15,10,2021
2983112,0.0,639.25,5040328.0,-0.009698865858427917,-0.0020298526760907988,0.002308364150427377,0.015070187813280043,0.016087138645184126,18,10,2021
681407,0.22388059701492538,643.0,5666390.0,0.00583203732503888,0.002640741743673652,0.002603755501495702,0.010449320816987347,0.016112987520667556,19,10,2021
531605,0.20202020202020202,643.7,5598282.0,0.0010874631039304728,0.00044687242145773277,0.0032104458429599255,0.008498097752285359,0.01586509386739842,20,10,2021
891862,0.15151515151515152,633.3,4594674.0,-0.016421916942997144,-0.0012504259547253206,0.0015639177100242904,0.010589453369889831,0.016659256542301236,21,10,2021
1620194,0.2416918429003021,634.5,3652778.0,0.001891252955082814,0.0003290228951768483,0.00020078246179681063,0.010021543015930194,0.015702028754547567,22,10,2021
2112085,-0.2239256678281069,655.05,9397225.0,0.031371651019006117,0.003115450718274993,-0.0001255625177416637,0.015158971291299339,0.014930619520867019,25,10,2021
1439563,0.21621621621621623,650.8,8829531.0,-0.006530424093423479,0.0010758853583156766,0.0004307561505078313,0.01539070958670777,0.014499981857085925,26,10,2021
782471,0.3765690376569038,638.4,6337158.0,-0.019423558897243072,-0.00031335650437220246,-0.0011716045902314999,0.016891149802125187,0.015404398150849192,27,10,2021
271392,0.08403361344537814,641.25,8151001.0,0.00444444444444448,-0.0005115840587428315,0.0010645788424654113,0.01681498040059229,0.013548690772196337,28,10,2021
795748,0.20100502512562815,636.1,4389843.0,-0.008096211287533371,-0.0018235375432376663,-0.0006883325608899657,0.017026364164567095,0.012981436797799284,29,10,2021
3464175,-0.16389399107845712,641.9,3588960.0,0.009035675338837755,0.0018132613541673192,0.0002814176997210004,0.016081086923072474,0.013177133181696651,1,11,2021
934263,0.33816425120772947,630.2,5482020.0,-0.01856553475087263,-0.0011091368895406013,-0.0003900569971818755,0.017828416022844278,0.013914412882676721,2,11,2021
870042,0.3345724907063197,619.75,5037076.0,-0.01686163775716022,-0.00799960671470722,-0.0024420779982161126,0.011313002746436684,0.01408511600288821,3,11,2021
659402,0.48484848484848486,626.25,4556911.0,0.010379241516966068,-0.005583940198937286,-0.002254027420310803,0.01330839107847387,0.01424823809800167,5,11,2021
604570,-0.39653361344537813,631.7,5018395.0,0.008627513059996905,-0.0015766442050458606,-0.0009450003547090303,0.012653728359152924,0.01435310830314015,8,11,2021
359410,0.48913043478260876,636.4,4362147.0,0.007385292269013092,-0.0011565230872503443,-0.0008340535729965867,0.012932699723878926,0.014415391188023314,9,11,2021
449061,0.06896551724137931,629.8,5309324.0,-0.01047951730708165,-0.0014969953757572418,-0.0016602664594974525,0.013174949918559341,0.014626718167005153,10,11,2021
435955,0.09302325581395349,634.5,5635697.0,0.007407407407407479,-0.0017296050802472814,4.1828136960020534e-05,0.01297078973282959,0.014155695011947207,11,11,2021
436879,0.2222222222222222,619.2,7938082.0,-0.02470930232558132,-0.002607286162348523,-0.0018582115259445605,0.014426099073089057,0.015599911472761078,12,11,2021
695414,-0.1702033598585323,621.55,3983921.0,0.0037808704046334313,0.00034164357505057,-0.0038289815698283234,0.01307301741222758,0.012517201978431536,15,11,2021
1177659,0.10582010582010583,621.35,3812878.0,-0.00032187977790284344,-0.0011870880385021316,-0.003385514118719707,0.012306843989794683,0.012524109591390258,16,11,2021
1020824,-0.1276595744680851,619.5,4422998.0,-0.002986279257465735,-0.00284620122671108,-0.0022114227158784683,0.011520941456434801,0.011644525994211768,17,11,2021
1474782,0.5741626794258373,614.1,4667408.0,-0.008793356130923266,-0.005157436712416274,-0.003156979899833307,0.010721357798529662,0.011599864042899458,18,11,2021
1211258,0.6707317073170732,590.5,8020360.0,-0.03996613039796786,-0.009369810011114305,-0.005433402693435771,0.017072380574336594,0.01520932694353291,19,11,2021
1378746,0.5137844611528821,581.0,12356068.0,-0.016351118760757316,-0.012763885177994991,-0.007246745129121134,0.015467290727695608,0.014860930949600743,22,11,2021
465586,0.32051282051282054,601.95,12193500.0,0.03480355511255095,-0.004262048401118952,-0.0034346672817337346,0.022544113347060475,0.01820329665760939,23,11,2021
870746,0.04524886877828054,597.3,5431688.0,-0.007785032646911253,-0.005914320265625335,-0.0027863383452873805,0.02227867118460749,0.017846433896286963,24,11,2021
693143,0.25906735751295334,590.9,3088187.0,-0.010830935860551663,-0.007415613991718023,-0.004301351015110075,0.02219292558769828,0.017540474086229864,25,11,2021
543299,0.22151898734177214,555.15,9211044.0,-0.06439700981716653,-0.01618857550024671,-0.009517388363478893,0.03066937170713964,0.02330916136681127,26,11,2021
1178896,1.1717171717171717,573.25,7689720.0,0.03157435673789799,-0.010421759376129389,-0.007789598044272828,0.03567790496106265,0.02545608332706037,29,11,2021
512116,0.2863961813842482,566.1,10588357.0,-0.01263027733615965,-0.006516637510156785,-0.007943223760635542,0.03332350339087703,0.025480044102306677,30,11,2021
925670,0.2570694087403599,569.95,6597358.0,0.006754978506886608,-0.0032157664719219387,-0.007989825824958462,0.03333137609022662,0.025450388065694104,1,12,2021
2061663,0.11857707509881422,582.0,10194348.0,0.020704467353951813,-0.00522992186600753,-0.004745985133563237,0.030995146962304234,0.026042710212226056,2,12,2021
329591,0.0,576.55,5534389.0,-0.0094527794640535,-0.005468171411313566,-0.005691245838469446,0.03102445649956079,0.025949408198188386,3,12,2021
2638355,-0.06935687263556113,575.55,3717596.0,-0.0017374685083832856,-0.004169104646718083,-0.00579235931921805,0.03095277932313086,0.025929627165213003,6,12,2021
287092,0.36363636363636365,589.55,7751537.0,0.023746925621236536,0.008422886130196641,-0.00388284468502503,0.017274469840287972,0.027109663573084926,7,12,2021
124283,0.5109489051094891,574.95,8778029.0,-0.02539351247934587,0.0002846190991618046,-0.0050685701384837875,0.017955418594022075,0.027697615345812485,8,12,2021
429482,0.07352941176470588,578.35,4300451.0,0.005878793118353898,0.0029287720212351686,-0.0017939327444608047,0.017077967100009705,0.02590653644177885,9,12,2021
217807,0.42016806722689076,572.1,2667983.0,-0.010924663520363573,0.0004031088744851428,-0.0014063287987183943,0.017713303670464347,0.025711846206707897,10,12,2021
1531760,0.06754881554167905,539.15,8616555.0,-0.061114717611054525,-0.011285346120515762,-0.008257633993261642,0.026766037932843604,0.02799870615304714,13,12,2021
513921,0.43795620437956206,550.85,9993857.0,0.021239901969683297,-0.006900677344267649,-0.006184424377790603,0.029491470350400527,0.029089734646564495,14,12,2021
693712,0.16286644951140067,561.1,4992764.0,0.018267688469078596,-0.004042797776058809,-0.004105951211388442,0.03100563530343606,0.029763942624703308,15,12,2021
833209,0.24615384615384617,573.0,7113498.0,0.020767888307155282,-0.004468374535213274,0.001977255797491688,0.03057812434784647,0.024779364998964305,16,12,2021
1171896,0.38626609442060084,573.2,4598339.0,0.00034891835310545263,-0.0007908844162916563,-0.00025313265856492193,0.02915706749532513,0.023269720054218537,17,12,2021
1855830,0.1422853719673508,567.55,3788720.0,-0.009955070037882286,-0.0030528648671825395,-6.204642297368163e-05,0.029167588519710814,0.023171037975940396,20,12,2021
819533,0.5882352941176471,575.0,3340565.0,0.012956521739130514,0.0003587330270309013,0.00038092095075802594,0.029488278927009167,0.02336981158913301,21,12,2021
1559268,0.12987012987012986,579.7,5356645.0,0.008107641883733044,0.010247641526286268,-0.0005188522971147433,0.011646733736920933,0.022761719905371416,22,12,2021
868360,0.0,579.1,3636344.0,-0.0010360904852357497,0.007065356889869262,8.233977280081038e-05,0.011176483572920264,0.022618302737976183,23,12,2021
429669,-0.8029197080291971,572.05,2327283.0,-0.012324097543921107,0.0026951017451550185,-0.0006738480154518912,0.012015597575337319,0.022859506604853922,24,12,2021
2565531,-0.2412003187101612,582.0,3257992.0,0.017096219931271556,0.002170577691457343,-0.0011488984218779616,0.011143669526306847,0.022376985529782834,27,12,2021
1224051,0.05,596.2,5294675.0,0.023817510902381826,0.005523233769925397,0.002366174676816874,0.013733641046101835,0.02213945867850501,28,12,2021
713982,-0.06211180124223602,592.0,4516617.0,-0.007094594594594671,0.005931873118966484,0.0014395041258919764,0.013229639572727336,0.022252344402082735,29,12,2021
2240623,-0.1556420233463035,599.0,3427321.0,0.011686143572621035,0.005750390523750844,0.003054561775390877,0.013125519469314378,0.02210598949373993,30,12,2021
1783259,0.05453550281136496,610.95,3164034.0,0.019559702103281847,0.00738639912654353,0.008817020326414904,0.014142609090520591,0.012534912076649493,3,1,2022
2163903,0.25210084033613445,613.5,2374410.0,0.004156479217603838,0.008128194798377756,0.007596775844123513,0.01375816470894056,0.012054871255266698,4,1,2022
416492,0.18518518518518517,590.3,4251726.0,-0.03930204980518388,0.00427420161819736,0.003484651681676193,0.021844456100723882,0.016957087313398945,5,1,2022
213879,0.47619047619047616,601.6,6599722.0,0.018783244680851175,0.004515205153851592,0.0033428914226544715,0.02201811062157115,0.016809136407397923,6,1,2022
2091018,0.9365424931462668,602.0,5046737.0,0.0006644518272424871,0.001207625285974543,0.003365429527949974,0.020307846898667905,0.01680502424942991,10,1,2022
2428427,-0.13245033112582782,613.6,5415015.0,0.01890482398956979,0.00492182794085518,0.005426850529910836,0.020905137930809305,0.016815422408745413,11,1,2022
936775,0.46511627906976744,627.7,7173824.0,0.022462960012744976,0.0064613731465871715,0.006105881835169012,0.021861277424367095,0.01732702981516242,12,1,2022
